Genus: 2
Length: 12
Intersection: true
Number of data: 200

Genus,Length,Dilitation,isPseudoAnosov,Intersection_Number,Word
2,12,7.700175268390603,true,27,Y1Z0Y1z0Z0Z0y0z0z1y0y1z0z0
2,12,6.1776670804634755,true,24,Y0z0Y0y1y0z1y0z0y0z0z0Z1
2,12,8.41203960704912,true,2,Y1y1y0Z1z1Z0z0Z0z0y1z1y0Z0
2,12,7.778388464477808,true,13,z1y1z0Z1Y0Y0z1z0z1Y1y0Y0
2,12,8.03229910067175,true,19,Y1Y0y0z1y0Y1Y1Y1Y0Y1Z1Z0
2,12,8.516989917750134,true,3,Z1Y1y1z1Z1Y0Y0y1Y0z0y0z1
2,12,8.955430939320191,true,16,y0Y1Z0z1Z1Z0y0Y1Z0Z0z0z0Z0
2,12,8.464735864677197,true,24,z1Y0Z0Z1y1Z1z0z1Z0Y1z0Y1
2,12,0.0,false,11,y1Z1Z1Y1Y0z1z1y0z1y1Z1y1
2,12,7.031148683293647,true,19,Y0Y1Y0Z0y1y1y1z0z0y1y1z1
2,12,9.918063876519067,true,9,z1z1y1Z1y0y1y1z1Z1Z0Y0z1
2,12,10.9056330023005,true,0,z0z1Y0y0Z1z0Z0Y0z1Z0Z0Z1z1
2,12,8.045157772766252,true,2,z0Z0Y1z0z0z0Y0y0z1Y0y0Y1
2,12,7.873803858405875,true,16,Z0Y0Z0Z1y0y0y1Y0Y0Y0y1z0y0
2,12,5.99933105609809,true,13,z1y1Y0Z1y0z0Y1Y0Z1y0Y0Z0
2,12,6.937229027731226,true,19,Z1y1y0z1Z0y1Z0y1z1z1y1Y0Z0
2,12,0.0,false,3,Y0z1Y0y0z1Y1z1Y0y1y0y0Y0
2,12,8.920915278357011,true,5,Y1y0z0Z1Z0z0Y1Z1Y0Z1Y0y1
2,12,7.55870015809123,true,24,Y1z1Y0z0Z1Z0Z0Y1z1Y1Y1z0
2,12,8.480497064747086,true,6,z1Z0z0Z0z1Z0Z0y1Y1z0Y0Y0Z0
2,12,9.348786117191867,true,20,y1Y0Y1y0Z1z1Z0z1y0z1Z0Y0
2,12,7.741353534605288,true,8,z0y1z1Y1Y1z0Y0Z1Y1y0Z0Z1Z0
2,12,7.237182529993443,true,13,y0y0z0Y1y1z1Y0z1Z0Z1y0y0
2,12,9.215654168157238,true,12,Y1Z0Z1Z0Y0Z0Z0Y1z1Z0z0Z1Y0
2,12,7.220666504707564,true,6,y0Z0Y1Z0y1z0z0Z0y1Z1z1Y0
2,12,8.08521818868344,true,2,y0z1y0z0y0y0y1Z1Z1z1Y1Y0
2,12,7.918983168208025,true,18,Y1z1Z1Y1y0z1Y1Z0y0Y0z1Z0Y1
2,12,7.055195075596745,true,15,y0z1Y1Y0z0Y0Y1y1Z1Y1Y0Y0z1
2,12,8.099361806435214,true,12,Z0Z1Z1y0y0z0Y0y0y1y1y1y1Z1
2,12,9.09944530507413,true,21,z1y0z1z1y0Y0Y0z1z0z0y1Y0z0
2,12,8.756433751082954,true,30,z0Y0y1Y0z0Z1z0z1y0y1y1y1
2,12,8.727496230427496,true,19,Y0z1y0y0y0z1y1Z0Z1y1Y0Z1z1
2,12,8.624005362601329,true,12,z0y0y0z1z0z0Y1Z1Z0Y1Z1y0Y0
2,12,9.02915454945558,true,5,z0Z1Y1Y0z1Y0y1Z1Z1y0Y1y1
2,12,6.764514916259781,true,24,Y1y0Z1y1y1Y0Z1Y0y0z0z0y1Z1
2,12,6.728135706142664,true,16,Z1Z1Y1y1Y0y1z0Y1z0Z0Y1Y0
2,12,9.71071075818249,true,17,Z1y0z1z0z0z1y1Z0z1y0y1z1
2,12,6.02270810047418,true,8,z1z1Y1Y0Z0z0Z1y0z0Z0Z0z1Z0
2,12,7.767522076883282,true,18,Z1y0z1y0Y0z0Z1Y1y0Z0Y1z1y0
2,12,7.6393635251137875,true,3,Z0Z0y1z0Y0y0z0Y0y0y0z1Z1
2,12,10.042421871564557,true,21,z1z1Z0z1Z0Z1Y0y1z0z1y1Y1
2,12,4.523916908286301,true,14,Y0z1y1y0z0Y1Y0y1z1y1z0y1
2,12,8.470873831634071,true,8,y0Y1Y1Z0Z0Y0y0z0y1z1z1y0
2,12,5.339341246278716,true,26,y0y1y0z1Z0y1Z1Y1Y0y1Y0z0Y1
2,12,6.6642717533225735,true,27,z1Z0y0y1y1Z0Y1Z1Y1Y0Z0Z0Y1
2,12,4.528728116386979,true,4,z0Z0Y0Z0z0z0y0Y1y1Y1z1y1
2,12,7.91896699176467,true,24,Y1y0z1Y0Z0Z0Y1Y1Y0z1z1Y0
2,12,8.754820618436952,true,8,y1Y1Y1z0y0Y0Z0Z1z0y1Z1Y0Y0
2,12,10.178954057694469,true,14,z1y1z1Z1Z0z1z0Z1y0Y0Z0Y0Y1
2,12,5.655858560557172,true,12,y1Y0Y0Z0Z0y0y0Y0z1Y0y0Z0
2,12,10.775952206511864,true,10,Z1z0Z1z1z0y0Y1y1z1z0z1y0
2,12,8.080392337474814,true,17,y0z1Z0z0z1z0Y0z0y0z0y1Z0
2,12,0.0,false,8,z1Z1z0z1z0Y1y1Z1y1Z0Z0Y1
2,12,9.289067093553344,true,18,Y1y0Y1Z1z1z0Y1Z1Z0Y1z1Z0
2,12,7.414556139464029,true,4,Z0Y0y0Z0Z1y1Y1Z0Y0z1Z0z0
2,12,9.16479399905164,true,15,z1y1Y0z1z1Z1y1z1Y0y1z0y1Z1
2,12,8.328589893970905,true,3,Z1Z1Y1y1Y1z0y0y0Y0Z0y0z1z0
2,12,9.170144641088307,true,9,y1Y0Z1z1z0y0z0z1Y1z1z0y0z1
2,12,7.128710123770171,true,12,Z1y1z0z0Y1Y0z1y0Z1z1Y1y1
2,12,9.08092646634591,true,11,z0Z0y1y1Z0Z0Y0z1z0Z1y1Y0z1
2,12,7.725935998786192,true,11,Y1y0z0Y0z1z0z1Y0y0Y0Z1Y1Y0
2,12,9.360550809202893,true,15,Z0y1y1y1Y0z1z0Z0Z0Y1Y1Z1z1
2,12,7.510635885818166,true,8,Y0Z0Y0y1Z1z0Z0Z1z0z0z1Y1
2,12,0.0,false,9,z0Y0Z0z0y0y1y0Y0Z0Y1Y0y1
2,12,8.725176767500871,true,7,y1Y1y1Z0Y0y1Y1Z1z0y1Z1Z0
2,12,0.0,false,20,Z1y1Z1Z1Z0Z0Z0Z1Z0Z0y1y1z0
2,12,8.617858668231865,true,13,y1Y0z1Y1Z1z0Y1Z1z0y0Y0y1
2,12,8.325605705514274,true,16,Z1Z0Z0z0Z0Y1z0Y0z0y1y1Z1Y0
2,12,8.693875101042837,true,24,Z0y0Z0Z1y1z1Y0Y0Y0Y0z1Z0Z1
2,12,7.551133116659565,true,22,Z0y0Y1z0Y1Y0Z1z0y0y0y1y0
2,12,9.709691632174449,true,3,z0z0z1Y0Z1z1z1Z1Y0y0z1Y1
2,12,5.951409892530537,true,19,Z0Z1Y1z0y1Z0Z1Y1y0Z0Y0Y0Z1
2,12,9.844982200171177,true,13,z0y1Y1y1Z1Y0Y1z0y0Y1Z1z0z1
2,12,7.29201688448574,true,28,z0z0y1Z1Z1y1Z0Z0Y1y0y0y1
2,12,8.048570384443059,true,16,z0Y0Z0Z0Y0z0z1Z1Y1Z1z0z0Z1
2,12,9.78240325975763,true,6,Y1Z0z1Z1y0Y0Z1Y0Z1Z1z1Y1
2,12,0.0,false,18,Z0Z0Z0y0z0Y0y0y1Y0Y1Y0Z0
2,12,8.067055156666298,true,5,z1Z0y1Z0z0z0y0z1Z0z0y1y1
2,12,9.527192489350853,true,17,Y0Z0Y1z0Z1Z1y1y1z1Y0z1Z1Z0
2,12,5.780137652963584,true,5,y0y0Z0Z0z1Y1Y1y0y0Y0y1Y0
2,12,7.673291715600845,true,13,Y0Y1y1Z1Y1Y0z0z1z1Y0Z0z1
2,12,10.038865984370473,true,18,y1z0y0Z1Z1Z0Z1Y1Z1z0z1Z0
2,12,8.315703261159525,true,21,y0Y1z1Z0z0z1z1Y1z1Y0Y1z1Y1
2,12,0.0,false,11,Z1y0Y0z1y1Z1y1z1y0y0y1Y0y1
2,12,8.64445967153636,true,8,Z0z0Z0Y1Y1Z0Z1Y1z1Z1Y0Y1
2,12,8.939791610821246,true,13,y0Y0y0Y1z0Z1Y0z1Y0y1y0z0Z0
2,12,7.090358650267753,true,8,y1z0Y1z0y0Y0y1z1Y1z0y0Y0Y0
2,12,10.632004305692972,true,7,Y1z1Z0Z1y0Z1Z0y1y0z1Z0Y0y1
2,12,7.838632695566166,true,10,y1y0Y0z1y1y0Y0Z0Z1Y0Y0z1y0
2,12,7.764033545676386,true,15,Y0y1Y0z0y0z1Z0z0Y1y0Y1Z1
2,12,10.20209217383258,true,16,z0z1z1Z1z1z0Y0z1z1Z0Z1y1
2,12,6.672081580746685,true,15,Y0Y0z1Z0y0z0y1y1y0Z0y0Z0
2,12,7.98486791427005,true,33,y0z0z1z1Y0y1y1y0Z1y1Y0Y0Y1
2,12,6.948211618942513,true,11,y1y1y1z1z0Y0Y0y0y1y0y1Z1Y1
2,12,9.868482292959216,true,29,z0Z1Z1z0Y1z1Z0Z0Y1Y0z1z1
2,12,10.4646828562137,true,12,y1Y1Z0y1z1Z0z1Z0Y1z0z1z1Y0
2,12,9.145633770293388,true,25,Z1Y1Y1Y1Z0Y0Y1z1y1Y0z1y0Z1
2,12,7.139839958293856,true,17,y0z0y1y1Y1y0y0z1Z0Y1Z1Y1Y1
2,12,8.497650764913967,true,10,Z1z0z1z0y1Y1Z0z0y1Y0Z1Y1
2,12,8.937114992830884,true,12,Z1z0y1Y1y0y0z1Y1Z1z0z1Y1Z0
2,12,6.478488685007959,true,8,Z1Z1Y1Y0Z0y1y0y1y0z0y0Z1Y1
2,12,7.976458055261932,true,30,Y1Z1y1Y0Z1z0Y0z1y0Y1Z1Y1y0
2,12,5.292285494148923,true,16,z1y1Y0y0z0Y1Z0Z0y0y1Y0Z0
2,12,10.766543326232917,true,16,Z1Z0Z0y0z1Z0z1z1z0z1z0y0
2,12,10.77897617650318,true,22,z1z0y0y0z1z0z0y1z1z1y0y1Z0
2,12,7.923411907523849,true,2,Y1y1Y1Z1y0Z1Z1z1y0Z0Z0Y1y1
2,12,8.224563645054614,true,31,Y1Z0Y1Z0y0Z1Y0Z0Y1z0z1y0Z0
2,12,7.391559697387264,true,6,y0z0y0Y0Z1Y1z1y0Y0Y1z0z1y1
2,12,8.353694312449734,true,7,z0z1Y0Y0z1Y1z0z0y0Z0Y1y1Z0
2,12,8.65663268729626,true,0,y1Z1y0z0Z0Y0Z1Z0Z0Y1y1z0z0
2,12,8.97085500533226,true,11,Y0Z1Z1Z1y0y0z0z1Z1Y0y0z1y1
2,12,7.445627267756491,true,12,Y1Z1Z0Y0Z0Y0Y1Z0Z0y1y0y1Y1
2,12,8.635093310885827,true,7,Z1Y0Z1Z0Y0z0y1Y0y0Y1Y1z1
2,12,7.321124800816787,true,15,y0z0Y1z1z0Y1z0Z0Y1Z0y0y1
2,12,0.0,false,15,Y0y1y1Z1Z1z1Y0Z1y0y0Y1Z1
2,12,11.910064203859552,true,5,Z1y0z1z1z0z0Y0z1Z0Z1Z0Z1z1
2,12,7.08054290215402,true,19,Z0Z0y0z1y0z0y0z0z0Z0Y0Z1y1
2,12,7.196744853548447,true,16,z1y0Y0Z0y1y0y0z1z0z0y0Y1
2,12,9.410347158399949,true,13,y0z1z0Y1Y1Y0z1Z1z1z1y0z0
2,12,7.465470179398388,true,14,Y1Y0Y1Z1Z0z0z0y1Z1Y0Y0Y0
2,12,7.759244676933687,true,17,y0z1z1y1y0z1y1Z0Z0Z0z0Z1Z1
2,12,8.370132471130669,true,24,y0Z0Y1z0Y0z0z0Y0Y1Z0y0Y1z1
2,12,5.504286339358913,true,1,y0y0Y0z0Z0y0y1z1y1y1y0Y0
2,12,8.302958601334295,true,8,Z1Z0Z1z0Y0Z0z0Z1Y1Z1Y1z1Y1
2,12,7.083954920323071,true,4,Y0Y0Z0Y0z1z0Z0z0z1Z0y0Y0
2,12,9.289508908262452,true,29,Z0Y1Z0z1Y0Y0y1Y0Z1y0y1z0y0
2,12,8.888030714554311,true,23,Y0y1z1Z0Y0Y0z0Y1Z1z0Y1y1Z1
2,12,10.573919037062632,true,18,z0Y0y1Z0Y0Z1Z0z0Z1Z1Z1Z0Y1
2,12,7.39498362356595,true,22,y1Y0Y0Z1Z0Z0Z0y1Z0Y0Y1Z0
2,12,7.109554252390812,true,3,Z1y1Y0y0Y1y0z0Z1Z0z1z1Y1y1
2,12,0.0,false,10,y0Z0y0Z0Z1Z1Z1Z1y0Z0z1Y1
2,12,8.507045853303394,true,23,Z0Z0Y1Y0z0y1Y0Z1z1z1Z0Y0Y1
2,12,8.592292150628138,true,8,y0z0Z1y0z0y1y1Y0z1z1Z1z0
2,12,8.728844483662328,true,13,Y1z1Z1z0y1Z0y0y1Y1y1Y0Y1
2,12,5.339684867283335,true,1,Z1y1Y1y0y1y0z0Y0Y0Z0z0Y1
2,12,9.58372407261672,true,4,y0z1Z1z0Z1z1z0y0Z0Y1z0Y0
2,12,0.0,false,10,y1z1Y1Y1Z1y1y1Z0y1Z1Z1z1z0
2,12,8.569263432840984,true,24,z1Y0Z0z1z0Y0y1z0y1Z1y0y0Z0
2,12,7.548840358338949,true,11,y1z0z1Y0y0Z0Y0y1y0z0Y0y1
2,12,9.598513721769848,true,10,z0y0y0Z1Z0y1Y0Y1Z1Z1Z1z1y0
2,12,7.314700163965684,true,1,z0z0Y0y1Z1Y1y0Z1z1Y0y0Z0
2,12,0.0,false,21,y1Z1y1y0y0Z1y0Z1y1z1Y0y1
2,12,7.73199380493936,true,13,Y1Z1z1z1y1z0z0Y0z1Y0z0z0
2,12,11.156860438862596,true,10,Z1Z0Y0Y1Z1Z0Z0z0Z1Y0Y1z1z1
2,12,7.912917996352392,true,4,Y1y1z1y0y0Y0Z1Z0z1y1z0Z0z1
2,12,7.80062641515267,true,13,z0y0y1z0z1Z0Y1Y1Y0Y1z0Y1
2,12,6.413007425813627,true,13,Y0Z0z0Z1y1Z0Y0z1Y1Y1Z1z0Y1
2,12,0.0,false,12,Z0y1Y1z1Y1Z1Z1Y1y1z0z1Z0Y1
2,12,9.598664349233767,true,15,Y0Y0y1Z1Z0z0y1z0z1y1Z1Z0z1
2,12,6.901709890712086,true,12,Y0Z0z1y1y0Z1Z0Z0Z1Z1Y1z0
2,12,7.0922391175254536,true,18,z1Z0Z0Z1y0z1Y1Y0z1Y1Y0Y1
2,12,6.2123014547084345,true,14,Y1y0y0Y0Z1y1y1z1y1Z0Z0Y0z1
2,12,0.0,false,14,y1z1z0y1Z1Z0Z0z0Z0Y1Z0y1
2,12,9.865271113318665,true,8,Z1Y0Y1z1z1z1z0Y0Z0Y1y0Y0y1
2,12,8.046811760472485,true,20,Z0Z0Z1y1Y1Z0Y0Y0Y1z1Y0y1Y0
2,12,0.0,false,5,Z0Z0Y1Z1Z1Y1Y1y1z1z1Z1z0
2,12,5.113055919855806,true,15,z1y1Y0Y1z1y0y0Y0z0Z1Y1Z0
2,12,9.78982811759421,true,14,y0z0Y1z0y0Y1z1Y1z1z0y0Z1Z0
2,12,7.97505264241276,true,10,Y0z1Y0y0z1Z1Z0y1Z1y1Y0Y0z0
2,12,9.197795986422255,true,15,z1y0Y0Y0Z1Z0y0z0z1Z0Z1z1
2,12,9.045083943618657,true,15,y1Y1z0z1Z0Y1z1Y0Z1y0y0Z0Z0
2,12,6.614612686292578,true,7,Z0Y0Z0z1Z0z0z1y1z1y1z1y1
2,12,7.009691339196993,true,10,Z0y0z0Y0Z1y1Z1Y0z0y1Z0Y0z0
2,12,0.0,false,1,y0y0Z1z1z1Z1Y0y0Y0y0Y0z1
2,12,9.031421380066325,true,15,y1Z0Z1Y0Z0Y1Z1y1Z1z1Y0Y0
2,12,7.409631977385609,true,10,Z0Z1Y0Y0y0Z0z0Z0y1Y0Y0Y1Y1
2,12,0.0,false,6,y1Y0Y0z0Z1z1Z1Y1y1z1Y1z1y1
2,12,7.185512711334778,true,10,y0y0z0Y1z1Y0z0z1y1z0Z1z1
2,12,9.49082924952386,true,0,Z1Z1Z0y1z1z1y1Y0y0Y1Z1Z1
2,12,7.588896606809815,true,16,z0z1Z1Y1Y1Y0Y0z0Y0y1y1z1
